Month,Hour,Zone_CAPITL,Zone_CENTRL,Zone_DUNWOD,Zone_GENESE,Zone_HUD VL,Zone_LONGIL,Zone_MHK VL,Zone_MILLWD,Zone_N.Y.C.,Zone_NORTH,Zone_WEST,RTD Actual Load
12,10,False,False,False,False,False,False,True,False,False,False,False,966.7856168571429
12,10,False,False,False,False,False,True,False,False,False,False,False,2186.380928
12,10,False,False,False,False,True,False,False,False,False,False,False,1110.4582088571428
12,10,False,False,False,True,False,False,False,False,False,False,False,1187.9550137142858
12,10,False,False,True,False,False,False,False,False,False,False,False,671.8722525714286
12,10,False,True,False,False,False,False,False,False,False,False,False,1979.9608545714284
12,10,True,False,False,False,False,False,False,False,False,False,False,1432.7607128571428
12,11,False,False,False,False,False,False,False,False,False,False,True,1761.761390462428
12,11,False,False,False,False,False,False,False,False,False,True,False,722.145689884393
12,11,False,False,False,False,False,False,False,False,True,False,False,5911.7398846820815
12,11,False,False,False,False,False,False,False,True,False,False,False,349.6259375722543
12,11,False,False,False,False,False,False,True,False,False,False,False,952.9812945086704
12,11,False,False,False,False,False,True,False,False,False,False,False,2160.2458115606937
12,11,False,False,False,False,True,False,False,False,False,False,False,1091.974526300578
12,11,False,False,False,True,False,False,False,False,False,False,False,1177.9209670520231
12,11,False,False,True,False,False,False,False,False,False,False,False,672.0722205202312
12,11,False,True,False,False,False,False,False,False,False,False,False,1963.5454182080925
12,11,True,False,False,False,False,False,False,False,False,False,False,1417.0199271676302
12,12,False,False,False,False,False,False,False,False,False,False,True,1753.098436627907
12,12,False,False,False,False,False,False,False,False,False,True,False,719.0007095930233
12,12,False,False,False,False,False,False,False,False,True,False,False,5914.069202906977
12,12,False,False,False,False,False,False,False,True,False,False,False,346.9270930232558
12,12,False,False,False,False,False,False,True,False,False,False,False,936.609175872093
12,12,False,False,False,False,False,True,False,False,False,False,False,2142.3733284883724
12,12,False,False,False,False,True,False,False,False,False,False,False,1074.9876139534883
12,12,False,False,False,True,False,False,False,False,False,False,False,1167.2849395348837
12,12,False,False,True,False,False,False,False,False,False,False,False,668.0183264534884
12,12,False,True,False,False,False,False,False,False,False,False,False,1937.7087124999998
12,12,True,False,False,False,False,False,False,False,False,False,False,1404.908273255814
12,13,False,False,False,False,False,False,False,False,False,False,True,1758.6308263929618
12,13,False,False,False,False,False,False,False,False,False,True,False,717.3896158357771
12,13,False,False,False,False,False,False,False,False,True,False,False,5915.032752785924
12,13,False,False,False,False,False,False,False,True,False,False,False,345.57318152492667
12,13,False,False,False,False,False,False,True,False,False,False,False,940.3161480938417
12,13,False,False,False,False,False,True,False,False,False,False,False,2169.927895307918
12,13,False,False,False,False,True,False,False,False,False,False,False,1092.3911120234604
12,13,False,False,False,True,False,False,False,False,False,False,False,1178.6074997067449
12,13,False,False,True,False,False,False,False,False,False,False,False,668.6676137829912
12,13,False,True,False,False,False,False,False,False,False,False,False,1940.6399287390027
12,13,True,False,False,False,False,False,False,False,False,False,False,1411.4627627565983
12,14,False,False,False,False,False,False,False,False,False,False,True,1753.8196859649122
12,14,False,False,False,False,False,False,False,False,False,True,False,717.6980932748538
12,14,False,False,False,False,False,False,False,False,True,False,False,5923.967023976608
12,14,False,False,False,False,False,False,False,True,False,False,False,350.12066988304093
12,14,False,False,False,False,False,False,True,False,False,False,False,949.9664596491227
12,14,False,False,False,False,False,True,False,False,False,False,False,2238.3900748538013
12,14,False,False,False,False,True,False,False,False,False,False,False,1119.1511897660819
12,14,False,False,False,True,False,False,False,False,False,False,False,1187.15388625731
12,14,False,False,True,False,False,False,False,False,False,False,False,673.442334502924
12,14,False,True,False,False,False,False,False,False,False,False,False,1954.2039789473686
12,14,True,False,False,False,False,False,False,False,False,False,False,1433.3951812865498
12,15,False,False,False,False,False,False,False,False,False,False,True,1760.8393295522387
12,15,False,False,False,False,False,False,False,False,False,True,False,720.4714856716417
12,15,False,False,False,False,False,False,False,False,True,False,False,5978.114237313433
12,15,False,False,False,False,False,False,False,True,False,False,False,357.8019134328358
12,15,False,False,False,False,False,False,True,False,False,False,False,978.3625068656717
12,15,False,False,False,False,False,True,False,False,False,False,False,2333.997670746269
12,15,False,False,False,False,True,False,False,False,False,False,False,1177.5955629850746
12,15,False,False,False,True,False,False,False,False,False,False,False,1212.4891871641792
12,15,False,False,True,False,False,False,False,False,False,False,False,686.3904226865671
12,15,False,True,False,False,False,False,False,False,False,False,False,1995.4619274626864
12,15,True,False,False,False,False,False,False,False,False,False,False,1473.596127761194
12,16,False,False,False,False,False,False,False,False,False,False,True,1802.9860264367817
12,16,False,False,False,False,False,False,False,False,False,True,False,735.0318227011494
12,16,False,False,False,False,False,False,False,False,True,False,False,6117.092072988506
12,16,False,False,False,False,False,False,False,True,False,False,False,379.1039689655172
12,16,False,False,False,False,False,False,True,False,False,False,False,1027.8244764367817
12,16,False,False,False,False,False,True,False,False,False,False,False,2521.670496264368
12,16,False,False,False,False,True,False,False,False,False,False,False,1262.0087344827587
12,16,False,False,False,True,False,False,False,False,False,False,False,1269.3685330459768
12,16,False,False,True,False,False,False,False,False,False,False,False,717.505123275862
12,16,False,True,False,False,False,False,False,False,False,False,False,2063.2153485632184
12,16,True,False,False,False,False,False,False,False,False,False,False,1554.7219497126437
12,17,False,False,False,False,False,False,False,False,False,False,True,1878.1952497093023
12,17,False,False,False,False,False,False,False,False,False,True,False,738.0262119186046
12,17,False,False,False,False,False,False,False,False,True,False,False,6256.980795058139
12,17,False,False,False,False,False,False,False,True,False,False,False,405.74972151162785
12,17,False,False,False,False,False,False,True,False,False,False,False,1078.9350101744187
12,17,False,False,False,False,False,True,False,False,False,False,False,2712.5478235465116
12,17,False,False,False,False,True,False,False,False,False,False,False,1340.0808165697674
12,17,False,False,False,True,False,False,False,False,False,False,False,1325.143015116279
12,17,False,False,True,False,False,False,False,False,False,False,False,755.9157799418605
12,17,False,True,False,False,False,False,False,False,False,False,False,2154.0354648255816
12,17,True,False,False,False,False,False,False,False,False,False,False,1637.5901348837208
12,18,False,False,False,False,False,False,False,False,False,False,True,1874.1159831858408
12,18,False,False,False,False,False,False,False,False,False,True,False,733.1802404129793
12,18,False,False,False,False,False,False,False,False,True,False,False,6175.096774336283
12,18,False,False,False,False,False,False,False,True,False,False,False,412.09757463126846
12,18,False,False,False,False,False,False,True,False,False,False,False,1076.757916519174
12,18,False,False,False,False,False,True,False,False,False,False,False,2719.6935778761062
12,18,False,False,False,False,True,False,False,False,False,False,False,1342.0551044247788
12,18,False,False,False,True,False,False,False,False,False,False,False,1309.595561356932
12,18,False,False,True,False,False,False,False,False,False,False,False,758.210727138643
12,18,False,True,False,False,False,False,False,False,False,False,False,2137.280625958702
12,18,True,False,False,False,False,False,False,False,False,False,False,1626.8586867256636
12,19,False,False,False,False,False,False,False,False,False,False,True,1843.1899569696968
12,19,False,False,False,False,False,False,False,False,False,True,False,734.8760021212121
12,19,False,False,False,False,False,False,False,False,True,False,False,6036.500524242424
12,19,False,False,False,False,False,False,False,True,False,False,False,404.90301515151515
12,19,False,False,False,False,False,False,True,False,False,False,False,1056.1341915151515
12,19,False,False,False,False,False,True,False,False,False,False,False,2657.087321818182
12,19,False,False,False,False,True,False,False,False,False,False,False,1316.4562627272728
12,19,False,False,False,True,False,False,False,False,False,False,False,1280.294478787879
